Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
,David Banner - #THEGODBOX,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"A Banner Vision, Album, Conscious, Empire, Hip Hop, LP, Trap, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,David Banner - #THEGODBOX,FALSE,David Banner - #THEGODBOX | Village Record Club,David Banner - #THEGODBOX is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Big Star - #1 Record,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Akarma, Album, Ardent Records, Birdees Music, Classic Rock, Comet Records, East/Memphis, Koala Music, LP, Original Master Music, Power Pop, Reissue, Remastered, Rock, Stax, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Big Star - #1 Record,FALSE,Big Star - #1 Record | Village Record Club,Big Star - #1 Record is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - LA Originals \ Original Motion Picture Soundtrack,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Boom Bap, Compilation, Conscious, G-Funk, Gangsta, Hardcore Hip-Hop, Hip Hop, Inc., LP, Stereo, UMe, UMG Recordings, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - LA Originals \ Original Motion Picture Soundtrack,FALSE,Various - LA Originals \ Original Motion Picture Soundtrack | Village Record Club,Various - LA Originals \ Original Motion Picture Soundtrack is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,The Go-Betweens - G Stands For Go-Betweens: The Go-Betweens Anthology Volume 1,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Box Set, CD, Compilation, Deluxe Edition, Domino, Domino Recording Co. Ltd., Indie Rock, Limited Edition, LP, Pop Rock, Reissue, Remastered, Rock, The Go-Betweens, The Go-Betweens Anthology, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,The Go-Betweens - G Stands For Go-Betweens: The Go-Betweens Anthology Volume 1,FALSE,The Go-Betweens - G Stands For Go-Betweens: The Go-Betweens Anthology Volume 1 | Village Record Club,The Go-Betweens - G Stands For Go-Betweens: The Go-Betweens Anthology Volume 1 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,The Beatles - The Beatles And Esher Demos,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Abbey Road Studios, Album, Apple Corps Ltd., Apple Records, Avantgarde, Blues Rock, Box Set, Calderstone Productions Limited, Compilation, Concord Bicycle Assets LLC, Country Rock, EMI Studios, Experimental, Harrisongs Ltd., Lenono Music, LP, Optimal Media GmbH, Pop, Pop Rock, Psychedelic Rock, Reissue, Remastered, Rock, Rock & Roll, Soft Rock, Sony/ATV Music Publishing LLC, Sony/ATV Tunes LLC, Stereo, Trident Studios, Universal Music Group, Universal Music Group International, Universal Music Publishing MGB Ltd., Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,The Beatles - The Beatles And Esher Demos,FALSE,The Beatles - The Beatles And Esher Demos | Village Record Club,The Beatles - The Beatles And Esher Demos is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Mac Demarco - The Wonderful World Of Mac DeMarco Singles Club #2,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"7"", Captured Tracks, Converse Rubber Tracks Studio, Indie Rock, Limited Edition, Lo-Fi, Rock, Single, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Mac Demarco - The Wonderful World Of Mac DeMarco Singles Club #2,FALSE,Mac Demarco - The Wonderful World Of Mac DeMarco Singles Club #2 | Village Record Club,Mac Demarco - The Wonderful World Of Mac DeMarco Singles Club #2 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Kaytranada - 99.9%,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Contemporary R&B, Funk, Funk / Soul, Hip Hop, LP, Optimal Media GmbH, Pop, Vinyl, XL Recordings",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Kaytranada - 99.9%,FALSE,Kaytranada - 99.9% | Village Record Club,Kaytranada - 99.9% is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Grandaddy - The Sophtware Slump ..... On A Wooden Piano,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Dangerbird Records, Dangerbird Records LLC, Downtempo, GZ Media, Indie Rock, Jason Lytle, Limited Edition, Lo-Fi, LP, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Grandaddy - The Sophtware Slump .​.​.​.​. On A Wooden Piano,FALSE,Grandaddy - The Sophtware Slump .​.​.​.​. On A Wooden Piano | Village Record Club,Grandaddy - The Sophtware Slump .​.​.​.​. On A Wooden Piano is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Gary Numan - Warriors,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Beggars Banquet, Electronic, LP, Musitech, Numan Music Ltd., Record Service Alsdorf, Record Service GmbH, Rock, Rock City Studios, S.A., Synth-pop, Trident Studios, Vinyl, Warner Communications, WEA Filipacchi Music, WEA Italiana S.p.A., WEA Metronome Records AB, WEA Music Ges.m.b.H., WEA Musik GmbH, WEA Records, WEA Records (Pty) Ltd., WEA Records B.V., WEA Records Ltd., WEA Records SA / NV",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Gary Numan - Warriors,FALSE,Gary Numan - Warriors | Village Record Club,Gary Numan - Warriors is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Gary Numan - New Man Numan - The Best Of Gary Numan,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Beggars Banquet, Beggars Banquet Music Ltd., Beggars Banquet Records Ltd., Compilation, Electronic, LP, Numan Music Ltd., Rock, Rocket Music Ltd., Songwriters Workshop Ltd., Stereo, Synth-pop, T.V. Records Ltd., Tape One, The Rocket Record Company, TV Records, Vinyl, WEA Records Ltd., WEA Records Pressing Plant, West Drayton",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Gary Numan - New Man Numan - The Best Of Gary Numan,FALSE,Gary Numan - New Man Numan - The Best Of Gary Numan | Village Record Club,Gary Numan - New Man Numan - The Best Of Gary Numan is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
